season_id,pitcher_id,pitch_hand,pitch_type,arm_angle,horiz_movement,vert_movement
2024,656457,L,SI,17.2,18.02075471698113,6.086792452830188
2024,656464,R,FF,40.3,10.038141025641025,15.021314102564103
2024,656464,R,SI,40.3,15.346666666666668,10.492380952380952
2024,656464,R,SL,40.3,-4.025274725274725,-0.5246153846153847
2024,656529,L,CU,39.2,-6.685714285714286,-13.25625
2024,656529,L,FF,39.2,8.024137931034483,15.054310344827586
2024,656529,L,SL,39.2,-2.688,3.444
2024,656546,R,FF,39.6,12.226997245179064,17.589807162534434
2024,656546,R,SI,39.6,15.57090909090909,13.27909090909091
2024,656546,R,SL,39.6,-5.465441176470589,-2.4625
2024,656550,R,CU,40,-3.526511627906977,-7.644186046511628
2024,656550,R,FC,40,0.6773809523809523,10.334523809523809
2024,656550,R,FF,40,6.530628272251309,14.814397905759161
2024,656550,R,SL,40,-1.6205438066465256,-1.1640483383685802
2024,656557,R,SI,22.1,15.973037542662116,0.44197952218430037
2024,656557,R,ST,22.1,-16.67135278514589,-2.0070733863837313
2024,656605,R,CU,34.7,-13.410948905109489,-12.955474452554745
2024,656605,R,FC,34.7,-3.007122507122507,7.566951566951567
2024,656605,R,FF,34.7,9.074910820451842,14.458858501783592
2024,656605,R,SI,34.7,14.77813953488372,8.668372093023256
2024,656605,R,SL,34.7,-4.724074074074074,0.8999999999999999
2024,656605,R,ST,34.7,-17.455328798185942,-0.17551020408163265
2024,656629,R,FC,44.8,-4.126666666666667,2.7216666666666667
2024,656629,R,FF,44.8,9.691071428571428,18.200223214285714
2024,656629,R,SL,44.8,-5.5896,-1.1824000000000001
2024,656638,R,SI,43.2,15.152808988764045,10.503370786516854
2024,656641,L,CH,50.6,13.567027027027027,11.24918918918919
2024,656641,L,FF,50.6,5.7298507462686565,18.54328358208955
2024,656641,L,SL,50.6,-7.028648648648649,-1.572972972972973
2024,656730,R,FF,54.7,5.620588235294117,17.928571428571427
2024,656731,R,CU,36.8,-9.81904761904762,-13.3
2024,656731,R,FC,36.8,-3.234020618556701,6.878865979381444
2024,656731,R,FF,36.8,6.778492935635793,16.173783359497644
2024,656731,R,SI,36.8,15.606666666666667,8.245185185185186
2024,656731,R,SL,36.8,-3.6986666666666665,-1.384
2024,656756,L,CH,45.6,10.228418230563003,11.750938337801609
2024,656756,L,CU,45.6,-4.293929173693086,-7.305396290050591
2024,656756,L,FF,45.6,5.311144578313253,15.109036144578313
2024,656756,L,SI,45.6,14.739195979899497,10.230485762144054
2024,656786,L,FC,47.6,-7.45625,7.745
2024,656794,L,FF,38.8,6.686206896551724,17.432183908045978
2024,656848,R,FC,48.2,-1.6342105263157896,1.555263157894737
2024,656848,R,FF,48.2,8.146351931330472,17.667811158798283
2024,656849,L,CH,40.9,14.562540716612379,3.6306188925081435
2024,656849,L,CU,40.9,-6.13006993006993,-9.091608391608391
2024,656849,L,FF,40.9,6.547454175152749,13.49775967413442
2024,656849,L,SI,40.9,14.745299145299144,6.796752136752136
2024,656849,L,SL,40.9,-2.576231884057971,-0.3486956521739131
2024,656876,R,FC,54,-3.4960629921259843,-0.9220472440944882
2024,656876,R,FF,54,4.6277456647398845,17.976878612716764
2024,656876,R,SI,54,15.898507462686567,12.917910447761194
2024,656887,R,CH,45.9,10.442105263157895,2.561842105263158
2024,656887,R,FF,45.9,7.109961685823754,17.806130268199233
2024,656924,R,SI,30.4,18.873758865248227,5.2893617021276595
2024,656924,R,SL,30.4,-3.3899328859060405,1.8134228187919463
2024,656945,L,FF,35.2,4.961918604651163,16.780087209302327
2024,656945,L,SL,35.2,-6.987949260042283,-1.1454545454545455
2024,657006,L,CH,45.7,12.340909090909092,7.837878787878788
2024,657006,L,FF,45.7,0.265110565110565,13.221375921375921
2024,657006,L,SI,45.7,12.427102803738318,9.642990654205608
2024,657006,L,SL,45.7,-12.3125,0.8641447368421054
2024,657024,R,FF,51,9.836936936936937,17.675975975975977
2024,657024,R,SL,51,-4.8617187500000005,3.1953125
2024,657044,R,FF,-5.8,11.690909090909091,7.170707070707071
2024,657044,R,SI,-5.8,14.108771929824561,-5.861722488038278
2024,657044,R,SL,-5.8,-13.134262948207171,8.410756972111553
2024,657053,R,CU,32.3,-14.028125,-11.30078125
2024,657053,R,SI,32.3,14.21631205673759,6.064539007092199
2024,657097,R,CH,32,17.93643410852713,9.526356589147287
2024,657097,R,FF,32,9.607487922705314,16.49661835748792
2024,657097,R,ST,32,-13.289312977099236,-1.2564885496183205
2024,657240,R,FF,55.2,5.726050420168067,16.507563025210086
2024,657240,R,SL,55.2,-0.04871794871794872,-1.5461538461538462
2024,657265,R,FF,19.9,7.87,12.75875
2024,657277,R,CH,22.1,9.853131313131312,-4.774040404040404
2024,657277,R,FC,22.1,1.2129411764705882,7.656470588235294
2024,657277,R,FF,22.1,8.581818181818182,9.249431818181819
2024,657277,R,SI,22.1,15.145433070866142,1.113228346456693
2024,657277,R,ST,22.1,-16.413235294117648,-0.8730882352941177
2024,657376,R,FC,35.1,-2.3919607843137256,8.563725490196079
2024,657376,R,SI,35.1,10.983498349834983,7.096369636963696
2024,657376,R,ST,35.1,-12.700581395348838,3.6284883720930234
2024,657508,R,FF,48.7,8.192857142857143,17.98847926267281
2024,657508,R,SL,48.7,-2.2160784313725492,8.327843137254902
2024,657514,L,CU,18.4,-17.507236842105264,-1.0776315789473685
2024,657514,L,FC,18.4,-1.6565656565656566,4.401010101010101
2024,657514,L,SI,18.4,15.86932668329177,5.634164588528678
2024,657514,L,SL,18.4,-4.026785714285714,0.8392857142857142
2024,657571,L,FC,39,-2.355421686746988,6.337751004016065
2024,657571,L,FF,39,8.563390663390663,15.354545454545455
2024,657571,L,SI,39,15.879347826086956,9.559782608695652
2024,657585,R,FC,37.3,-3.3504310344827584,7.201724137931034
2024,657585,R,FF,37.3,8.673939393939394,16.438181818181818
2024,657585,R,SI,37.3,16.441803278688525,9.168852459016394
2024,657585,R,ST,37.3,-14.077435897435898,1.698974358974359
2024,657612,L,FF,-19.6,17.555859375,4.058203125
2024,657612,L,SI,-19.6,15.608148148148148,-5.340296296296296
2024,657612,L,SL,-19.6,1.307843137254902,5.2176470588235295
2024,657649,L,CU,31.4,-12.909022556390978,-8.344360902255639
2024,657649,L,FC,31.4,-0.535546875,9.944140625
2024,657649,L,SI,31.4,14.761458333333334,11.450347222222222
2024,657697,R,FC,19.1,2.0834951456310677,12.87864077669903
2024,657697,R,ST,19.1,-12.224528301886792,6.1
2024,657746,R,FF,25.6,11.77585868498528,13.853091265947008
2024,657746,R,SI,25.6,15.836220472440944,7.451968503937008
2024,657746,R,SL,25.6,-2.6624161073825503,4.396644295302013
2024,657746,R,ST,25.6,-15.019061583577713,2.367741935483871
2024,658648,R,CH,45,1.703846153846154,3.2003205128205128
2024,658648,R,CU,45,-9.195175438596491,-15.274561403508772
2024,658648,R,FF,45,2.8520795660036167,13.074864376130199
2024,658648,R,SI,45,12.07909604519774,10.215819209039548
2024,658648,R,SL,45,-7.64375,-3.2958333333333334
2024,658648,R,ST,45,-15.3,-9.09811320754717
2024,660600,R,FF,42.5,-1.0434108527131782,13.56279069767442
2024,660600,R,SI,42.5,11.175714285714285,10.181428571428572
2024,660600,R,SL,42.5,-7.558333333333334,2.1675
2024,660761,L,CH,40.2,14.104098360655737,4.11844262295082
2024,660761,L,FF,40.2,7.69620253164557,17.674683544303797
2024,660761,L,SI,40.2,15.093023255813954,13.111627906976745
2024,660761,L,SL,40.2,-5.025954198473283,4.27175572519084
2024,660761,L,ST,40.2,-11.964957264957265,1.4094017094017093
2024,660825,R,FF,44.2,6.369166666666667,16.02
2024,660825,R,SI,44.2,15.716867469879517,11.120481927710843
2024,660825,R,ST,44.2,-15.900970873786408,-1.336407766990291
2024,660853,R,CH,24.8,16.34186046511628,8.94767441860465
2024,660853,R,FF,24.8,11.616906474820144,12.985071942446043
2024,660853,R,SL,24.8,-1.6865702479338842,5.885123966942149
2024,660896,R,CH,49.2,15.94945054945055,11.621978021978022
2024,660896,R,FF,49.2,9.792892156862745,17.50686274509804
2024,660896,R,SI,49.2,15.29861111111111,11.46111111111111
2024,660896,R,SL,49.2,-3.5591666666666666,4.355555555555555
2024,661395,R,FF,33.6,12.305292479108635,12.24958217270195
2024,661395,R,SI,33.6,11.54404332129964,2.108303249097473
2024,661403,R,FC,53.3,-3.3379084967320263,11.533464052287583
2024,661403,R,SL,53.3,-7.068811881188119,2.239108910891089
2024,661527,R,CH,12.9,12.972131147540983,-1.5614754098360655
2024,661527,R,FF,12.9,11.634432234432234,10.935164835164835
2024,661527,R,SI,12.9,14.624431818181819,0.7755681818181819
2024,661527,R,ST,12.9,-13.054681647940075,8.102996254681647
2024,661563,R,CH,35.8,15.111721068249258,5.166320474777448
2024,661563,R,FF,35.8,5.605007704160246,17.24476117103236
2024,661563,R,SL,35.8,-5.672503617945007,6.81519536903039
2024,662253,R,FF,29.1,11.690553745928339,13.43127035830619
2024,662253,R,SI,29.1,17.862755102040815,4.79234693877551
2024,662253,R,SL,29.1,-5.621875,-0.012946428571428593
2024,663158,R,CH,45.7,16.485365853658536,7.356097560975609
2024,663158,R,FF,45.7,7.301178203240059,18.083357879234168
2024,663158,R,SI,45.7,12.439181286549708,15.857894736842105
2024,663321,R,FF,47.3,3.121153846153846,18.97692307692308
2024,663321,R,SL,47.3,-5.211111111111111,1.4185185185185185
2024,663362,R,FC,28.6,-0.7679245283018867,9.56745283018868
2024,663362,R,FF,28.6,9.110917030567686,14.303711790393013
2024,663362,R,SI,28.6,15.58659217877095,8.07122905027933
2024,663362,R,ST,28.6,-13.268518518518519,4.596913580246913
2024,663372,R,CH,42,5.505526315789473,4.99421052631579
2024,663372,R,CU,42,-9.443846153846154,-8.40576923076923
2024,663372,R,FF,42,5.261812297734628,13.3722761596548
2024,663372,R,SI,42,12.738418079096045,8.471186440677966
2024,663372,R,SL,42,-4.149905123339659,4.949905123339659
2024,663372,R,ST,42,-11.68,1.7361538461538462
2024,663423,R,CU,35,-9.775182481751825,-13.07956204379562
2024,663423,R,FF,35,4.140265486725664,16.249557522123894
2024,663423,R,SI,35,11.954629629629629,7.958333333333333
2024,663423,R,SL,35,-3.9866396761133602,4.13076923076923
2024,663423,R,ST,35,-15.21304347826087,2.9408695652173913
2024,663432,R,FF,37.7,10.194744744744744,18.284684684684684
2024,663432,R,SL,37.7,-3.0373076923076923,3.2484615384615383
2024,663436,R,CH,39.4,13.682954545454546,0.75
2024,663436,R,CU,39.4,-11.83529411764706,-11.597058823529412
2024,663436,R,FF,39.4,6.01771653543307,16.03228346456693
2024,663436,R,SL,39.4,-0.1806451612903226,7.7058064516129035
2024,663436,R,ST,39.4,-7.850209205020921,1.391213389121339
2024,663460,L,CH,41.5,13.97012987012987,4.35064935064935
2024,663460,L,FF,41.5,3.581159420289855,17.82463768115942
2024,663460,L,ST,41.5,-10.992307692307692,-4.157988165680473
2024,663462,R,SL,48.2,-4.782456140350877,1.3736842105263158
2024,663465,L,CH,48,14.30754716981132,8.233018867924528
2024,663465,L,CU,48,-7.354716981132076,-12.794339622641509
2024,663465,L,FC,48,-5.151315789473684,6.203947368421052
2024,663465,L,FF,48,6.16045197740113,16.670056497175143
2024,663474,R,CU,53.9,-7.959077809798271,-7.721902017291066
2024,663474,R,FF,53.9,1.5966325036603222,19.72371888726208
2024,663474,R,SL,53.9,-5.110948905109489,8.584306569343065
2024,663485,R,CU,25.9,-13.473006134969324,-5.190184049079755
2024,663485,R,FC,25.9,-1.158651026392962,8.178005865102639
2024,663485,R,FF,25.9,11.508682634730539,13.75059880239521
2024,663485,R,SI,25.9,16.37372881355932,7.416949152542373
2024,663531,L,FC,43.7,-3.0310679611650486,8.192233009708739
2024,663531,L,FF,43.7,8.17674418604651,16.37441860465116
2024,663531,L,SI,43.7,14.578481012658228,9.750632911392405
2024,663531,L,ST,43.7,-10.407070707070707,3.107070707070707
2024,663542,L,FC,13.3,0.9259911894273127,3.846696035242291
2024,663542,L,FF,13.3,7.114462809917355,12.26487603305785
2024,663542,L,ST,13.3,-14.662962962962963,-3.699537037037037
2024,663546,R,FC,28.1,3.1868852459016392,8.326229508196722
2024,663546,R,SI,28.1,15.35365126676602,4.2290611028315945
2024,663554,R,FF,43.3,7.84078947368421,16.267543859649123
2024,663554,R,SI,43.3,14.268,12.391333333333334
2024,663554,R,SL,43.3,-3.6336909871244636,0.21309012875536473
2024,663559,L,CU,56,-3.6615384615384614,-3.543076923076923
2024,663559,L,FF,56,2.783221476510067,17.712176414189837
2024,663559,L,SI,56,7.953040540540541,16.803716216216216
2024,663559,L,SL,56,-3.3205183585313174,6.347948164146868
2024,663562,R,FC,31.7,-0.932,7.3293333333333335
2024,663562,R,SI,31.7,14.737162162162162,8.063513513513513
2024,663562,R,ST,31.7,-14.344155844155845,-1.2506493506493508
2024,663567,R,CH,53.7,11.787692307692307,6.2784615384615385
2024,663567,R,FF,53.7,6.877944862155388,16.122556390977444
2024,663567,R,SL,53.7,-4.090769230769231,0.7015384615384616
2024,663568,R,CH,35.2,17.164150943396226,-0.08301886792452834
2024,663568,R,FC,35.2,-0.7960526315789473,7.801973684210527
2024,663568,R,FF,35.2,5.805825242718447,13.902912621359222
2024,663568,R,SI,35.2,15.232621951219512,5.502743902439025
2024,663568,R,SL,35.2,-3.103846153846154,1.1153846153846154
2024,663568,R,ST,35.2,-16.161445783132532,-2.816867469879518
2024,663574,R,FF,27.9,10.024671052631579,13.8625
2024,663574,R,SL,27.9,-8.8784,1.3616
2024,663623,R,CH,28.5,15.944761904761904,4.581904761904762
2024,663623,R,CU,28.5,-12.034348739495798,-2.9948529411764704
2024,663623,R,FC,28.5,0.5095,7.5855
2024,663623,R,FF,28.5,10.063240418118466,14.338327526132405
2024,663623,R,SI,28.5,16.49620253164557,6.676424050632911
2024,663687,L,CH,49.3,17.371,9.62
2024,663687,L,CU,49.3,-10.506315789473684,-17.85421052631579
2024,663687,L,FF,49.3,10.043298969072165,16.91325478645066
2024,663687,L,ST,49.3,-11.521428571428572,-5.657857142857143
2024,663704,R,CU,31.9,-13.949342105263158,-10.977631578947369
2024,663704,R,FF,31.9,10.014634146341464,13.389024390243902
2024,663704,R,SI,31.9,17.021671826625386,7.365325077399381
2024,663704,R,SL,31.9,-1.1697435897435897,2.43025641025641
2024,663738,L,CH,39.2,13.940298507462687,4.084328358208955
2024,663738,L,FF,39.2,8.364285714285714,15.108482142857143
2024,663738,L,SI,39.2,15.215873015873015,9.144444444444444
2024,663738,L,SL,39.2,-1.4177514792899408,3.893491124260355
2024,663765,R,FC,27.4,-0.07521367521367524,8.466666666666667
2024,663765,R,SI,27.4,14.670036101083033,4.671841155234657
2024,663765,R,ST,27.4,-13.514367816091955,-2.820689655172414
2024,663773,R,SI,35.1,16.84716049382716,6.987654320987654
2024,663773,R,SL,35.1,-2.1083798882681566,-3.799441340782123
2024,663776,L,CH,52.9,14.15721271393643,9.936919315403422
2024,663776,L,CU,52.9,-10.782307692307693,-13.371538461538462
2024,663776,L,FF,52.9,6.84304347826087,16.12391304347826
2024,663776,L,SI,52.9,12.961904761904762,13.601190476190476
2024,663776,L,SL,52.9,-7.59187675070028,3.9263305322128854
2024,663776,L,ST,52.9,-17.427272727272726,-1.0136363636363634
2024,663855,R,FF,29.4,10.381904761904762,13.236190476190476
2024,663855,R,SI,29.4,15.897423191278493,5.4801783944499505
2024,663855,R,ST,29.4,-12.171125265392782,2.5959660297239915
2024,663878,R,CU,40.3,-11.954098360655738,-11.973770491803279
2024,663878,R,FF,40.3,7.3393004115226335,16.53395061728395
2024,663878,R,SL,40.3,-6.34292343387471,0.5090487238979118
2024,663893,L,FC,34.7,0.735897435897436,7.087179487179487
2024,663893,L,SI,34.7,16.10176322418136,-0.20906801007556683
2024,663903,R,CH,27.8,14.478181818181818,5.792727272727273
2024,663903,R,FF,27.8,5.846483180428135,13.569113149847094
2024,663903,R,SI,27.8,14.258056680161943,9.537813765182186
2024,663903,R,SL,27.8,-4.455183946488294,-1.009448160535117
2024,663903,R,ST,27.8,-10.7,2.496732026143791
2024,663941,R,FF,44.9,8.101639344262296,16.481147540983606
2024,663947,L,CH,43.2,14.643873517786561,4.988932806324111
2024,663947,L,FC,43.2,-4.2065753424657535,7.107123287671233
2024,663947,L,FF,43.2,5.673762376237623,16.361386138613863
2024,663947,L,SI,43.2,14.825,10.395890410958904
2024,663947,L,ST,43.2,-13.61304347826087,-0.30917874396135264
2024,663969,R,CU,29.2,-8.355421686746988,-12.902409638554216
2024,663969,R,FF,29.2,3.2315315315315316,9.598198198198197
2024,663969,R,SI,29.2,13.5,4.921142857142857
2024,663969,R,ST,29.2,-12.285207100591716,-0.5473372781065088
2024,663978,R,CH,45.9,15.186507936507937,4.629100529100529
2024,663978,R,CU,45.9,-6.675252525252525,-13.173232323232323
2024,663978,R,FF,45.9,10.580830670926517,16.97699680511182
2024,663978,R,SL,45.9,-1.9906976744186047,5.2879844961240305
2024,663989,L,FC,48.9,-1.6552083333333332,6.55625
2024,663992,L,FF,18.6,9.65576923076923,13.958653846153846
2024,663992,L,SI,18.6,16.772375690607735,4.869060773480663
2024,663992,L,SL,18.6,-2.698984771573604,4.481725888324873
2024,664076,L,FC,35,-3.32,6.782307692307692
2024,664076,L,FF,35,7.751711026615969,16.58555133079848
2024,664076,L,SI,35,16.543434343434342,10.612121212121211
2024,664076,L,SL,35,-6.007086614173228,-0.05984251968503935
2024,664076,L,ST,35,-18.29111111111111,-2.7655555555555558
2024,664079,L,SI,34.9,15.676543209876543,8.477777777777778
2024,664126,R,FF,55.5,2.667307692307692,18.2489010989011
2024,664126,R,SL,55.5,-4.399038461538462,-7.633974358974359
2024,664192,L,SI,45,15.950617283950617,7.987654320987654
2024,664208,R,CU,31.2,-18.145016077170418,-12.135691318327973
2024,664208,R,FC,31.2,-3.4112271540469976,11.515404699738903
2024,664208,R,SI,31.2,12.733,8.71
2024,664208,R,ST,31.2,-17.406639004149376,5.479668049792531
2024,664285,L,CH,42.7,14.847797356828194,0.9544052863436124
2024,664285,L,CU,42.7,-11.108979089790898,-14.628044280442804
2024,664285,L,SI,42.7,16.49675270607827,6.322398001665279
2024,664285,L,SL,42.7,-2.9839285714285717,-1.7375000000000003
2024,664299,R,CH,38.4,12.7640522875817,5.411111111111111
2024,664299,R,FF,38.4,5.771428571428571,19.975
2024,664299,R,ST,38.4,-16.72544378698225,-0.9100591715976333
2024,664350,R,CH,33.7,16.80721649484536,4.853092783505154
2024,664350,R,FC,33.7,-6.12085308056872,2.3464454976303317
2024,664350,R,FF,33.7,7.292432432432433,14.41081081081081
2024,664747,R,FF,10,10.363427561837456,13.095053003533568
2024,664747,R,SL,10,-3.131630170316302,3.4226277372262772
2024,664776,R,SI,24.3,17.823041474654378,8.408294930875575
2024,664776,R,SL,24.3,-13.77304964539007,-0.06264775413711579
2024,664849,L,SI,16.1,18.41884498480243,3.706382978723404
2024,664849,L,ST,16.1,-19.65934065934066,-0.4148351648351647
2024,664854,R,CU,59.6,-3.549152542372881,-10.347457627118644
2024,664854,R,FF,59.6,3.4052009456264773,17.522931442080377
2024,664854,R,SL,59.6,-4.190645879732739,0.9102449888641425
2024,664875,R,SI,-2.2,14.473767885532592,-0.4211446740858505
2024,664875,R,ST,-2.2,-14.156531531531531,3.6222972972972975
2024,665152,R,CU,41,-8.643145161290322,-14.224193548387097
2024,665152,R,FC,41,-5.4908,5.5918
2024,665152,R,FF,41,7.827428571428571,17.981
2024,665152,R,SI,41,14.57888198757764,12.07391304347826
2024,665620,R,FF,39.1,10.00759493670886,17.262025316455695
2024,665622,R,CH,42.2,15.196551724137931,4.244827586206896
2024,665622,R,CU,42.2,-9.563013698630137,-12.494520547945205
2024,665622,R,FF,42.2,6.621,15.218666666666667
2024,665622,R,SI,42.2,15.212037037037037,10.947222222222223
2024,665622,R,SL,42.2,-3.4972375690607733,0.24751381215469612
2024,665625,R,SI,24,16.849877750611245,4.273105134474328
2024,665625,R,SL,24,-3.5126491646778044,-1.8737470167064438
2024,665795,R,CH,42,16.1386925795053,6.756007067137809
2024,665795,R,CU,42,-8.215831134564644,-5.470184696569921
2024,665795,R,FF,42,9.135,15.528958333333334
2024,665795,R,SI,42,15.727439024390243,10.767682926829268
2024,665795,R,SL,42,-1.6641379310344828,3.322758620689655
2024,665871,R,CH,54.8,12.664957264957264,8.178632478632478
2024,665871,R,CU,54.8,-11.124149659863946,-9.809183673469388
2024,665871,R,FC,54.8,-3.586471663619744,8.472577696526509
2024,665871,R,FF,54.8,5.792926829268293,16.50609756097561
2024,665871,R,SI,54.8,13.601223581757509,11.010122358175751
2024,665871,R,ST,54.8,-14.998245614035088,0.014035087719298261
2024,665896,R,FF,28.5,9.705555555555556,13.556944444444444
2024,665896,R,SI,28.5,15.446153846153846,6.120879120879121
2024,665896,R,SL,28.5,-7.148333333333333,-2.1816666666666666
2024,666129,L,CH,42.4,14.89178082191781,0.032876712328767
2024,666129,L,FC,42.4,-2.632727272727273,1.6727272727272728
2024,666129,L,FF,42.4,6.553571428571429,14.925
2024,666129,L,SI,42.4,16.175897435897436,7.372307692307692
2024,666129,L,SL,42.4,-9.992903225806451,-2.329032258064516
2024,666142,L,CH,45.1,16.03662162162162,12.313783783783784
2024,666142,L,FC,45.1,0.9579545454545455,9.773863636363636
2024,666142,L,FF,45.1,12.602386451116244,17.30846805234796
2024,666142,L,SL,45.1,-0.917,0.40175000000000005
2024,666157,L,CH,18.5,17.842483660130718,1.2183006535947711
2024,666157,L,CU,18.5,-11.371905697445973,-0.10000000000000013
2024,666157,L,FF,18.5,16.810444874274662,10.511411992263056
2024,666157,L,SI,18.5,18.362218045112783,7.1231203007518795
2024,666159,R,FF,45.5,3.409004739336493,17.56919431279621
2024,666159,R,ST,45.5,-8.122972972972972,10.161486486486487
2024,666171,R,FC,37.9,-4.092708333333333,3.3364583333333333
2024,666171,R,FF,37.9,6.452702702702703,15.247297297297298
2024,666200,L,CH,39.3,15.877380952380953,8.771825396825397
2024,666200,L,FF,39.3,12.793523316062176,15.452331606217617
2024,666200,L,SI,39.3,16.564566929133857,12.293700787401574
2024,666200,L,SL,39.3,0.005660377358490647,1.8798742138364781
2024,666201,R,CH,39.4,11.953448275862069,12.051724137931034
2024,666201,R,FF,39.4,4.941284403669725,16.221100917431194
2024,666201,R,SI,39.4,13.257943925233645,10.78785046728972
2024,666201,R,SL,39.4,-13.483333333333333,-1.6916666666666667
2024,666204,R,FF,61.3,6.484023668639053,17.45207100591716
2024,666204,R,SL,61.3,-0.4714828897338403,1.5832699619771864
2024,666205,L,CH,52.8,12.52280701754386,8.14561403508772
2024,666205,L,CU,52.8,-3.603921568627451,-9.172549019607843
2024,666205,L,FF,52.8,1.5782945736434109,15.855555555555556
2024,666205,L,SL,52.8,-1.6558659217877094,2.315083798882682
2024,666207,R,SL,26,-9.543661971830986,0.923943661971831
2024,666214,L,CH,49.7,13.997008547008548,10.603418803418803
2024,666214,L,CU,49.7,-5.316981132075472,-8.630188679245283
2024,666214,L,FC,49.7,-2.978125,4.052864583333333
2024,666214,L,FF,49.7,7.905816554809843,17.36979865771812
2024,666215,R,SI,38.2,14.836,12.2
2024,666277,R,CH,21.4,17.087912087912088,1.8582417582417583
2024,666277,R,FF,21.4,8.952466367713004,11.23677130044843
2024,666277,R,SL,21.4,-8.38048780487805,0.4063414634146341
2024,666619,R,SL,33.5,-6.325757575757576,1.965151515151515
2024,666720,R,FF,27.5,11.294331983805668,13.764372469635628
2024,666720,R,SL,27.5,-5.94962962962963,4.384444444444444
2024,666745,R,CH,54.6,15.757407407407408,8.11574074074074
2024,666745,R,FF,54.6,11.052830188679245,13.766037735849057
2024,666745,R,SI,54.6,16.586585365853658,11.282926829268293
2024,666745,R,SL,54.6,-2.4785714285714286,3.575
2024,666808,R,FC,19.3,5.9976863753213365,10.961696658097686
2024,666808,R,SI,19.3,9.93961038961039,4.102597402597403
2024,666808,R,SL,19.3,-4.8887719298245615,-0.6273684210526316
2024,666818,R,FC,48.6,-3.589622641509434,5.378301886792452
2024,666818,R,FF,48.6,4.3841269841269845,16.546031746031748
2024,666974,R,CH,17.6,17.011290322580646,1.0669354838709677
2024,666974,R,FF,17.6,14.832478632478633,7.795726495726496
2024,666974,R,SI,17.6,17.108203125,-1.83828125
2024,666974,R,SL,17.6,-8.558778625954199,0.7534351145038167
2024,667297,R,CU,43.7,-12.364462809917356,-15.404132231404958
2024,667297,R,SI,43.7,16.282758620689656,7.863793103448276
2024,667297,R,SL,43.7,-2.227710843373494,-2.793975903614458
2024,667463,L,CH,27,15.60126582278481,3.3544303797468356
2024,667463,L,SI,27,15.111881188118812,3.3736633663366336
2024,667463,L,SL,27,-2.5543689320388347,-1.2233009708737863
2024,667725,R,CU,61.5,-6.964848484848485,-13.884848484848485
2024,667725,R,FC,61.5,-5.738076923076923,10.365
2024,667725,R,FF,61.5,7.35609756097561,11.789024390243902
2024,667725,R,SL,61.5,-10.829230769230769,0.1261538461538462
2024,667755,R,FF,36.1,11.076061776061776,12.26100386100386
2024,667755,R,SI,36.1,15.308168316831683,4.328836633663366
2024,667755,R,SL,36.1,-0.6373626373626373,3.4285714285714284
2024,668338,R,FF,17.1,2.010180995475113,10.232579185520361
2024,668338,R,ST,17.1,-13.106601466992664,10.980684596577017
2024,668390,R,FF,41.1,7.168333333333333,17.091666666666665
2024,668390,R,SL,41.1,-3.9828947368421055,3.3907894736842104
2024,668674,R,CH,42.6,17.901063829787233,6.709042553191489
2024,668674,R,FF,42.6,10.085324232081911,15.063481228668943
2024,668674,R,SI,42.6,15.72871287128713,10.147524752475247
2024,668674,R,SL,42.6,0.11098484848484848,-3.1337121212121213
2024,668676,R,FF,56.6,6.869565217391305,18.383695652173913
2024,668676,R,SL,56.6,0.8642857142857143,7.371428571428572
2024,668678,R,CH,41.2,11.83019943019943,5.026780626780627
2024,668678,R,FC,41.2,-3.4805194805194803,9.418181818181818
2024,668678,R,FF,41.2,4.6962068965517245,16.944827586206898
2024,668678,R,SL,41.2,-5.395890410958904,2.980821917808219
2024,668868,L,FF,55.2,7.195575221238938,15.405309734513274
2024,668868,L,SL,55.2,-2.486206896551724,1.2310344827586206
2024,668873,R,FC,51.2,-4.890625,-1.35625
2024,668873,R,FF,51.2,4.4605263157894735,15.563157894736841
2024,668881,R,FF,32,8.877879858657243,16.57780918727915
2024,668881,R,SL,32,-6.132167042889391,3.890744920993228
2024,668909,R,CH,35.4,15.302702702702703,8.475675675675676
2024,668909,R,CU,35.4,-10.374169741697417,-14.761254612546125
2024,668909,R,FC,35.4,-0.7608433734939759,6.489156626506024
2024,668909,R,FF,35.4,11.221875,15.323153409090908
2024,668909,R,SL,35.4,-2.7006535947712416,5.940522875816994
2024,668933,R,CH,49,11.765,5.295
2024,668933,R,FC,49,-0.9496932515337424,9.996165644171779
2024,668933,R,SI,49,8.328358208955224,9.357213930348259
2024,668933,R,SL,49,-9.271328671328671,1.2736596736596737
2024,668941,L,CH,32,15.390445859872612,3.168152866242038
2024,668941,L,FF,32,10.332967032967034,13.139560439560439
2024,668941,L,SI,32,17.566201117318435,3.374022346368715
2024,668941,L,SL,32,-12.005448717948719,0.4153846153846153
2024,668943,R,FF,32.8,12.138709677419355,13.958064516129033
2024,668943,R,SL,32.8,-1.7382022471910112,2.8280898876404494
2024,668964,R,CH,60.5,11.662448979591836,12.457551020408163
2024,668964,R,CU,60.5,-1.7955056179775282,-7.12247191011236
2024,668964,R,FC,60.5,-3.3153061224489795,12.51
2024,668964,R,FF,60.5,5.041857798165138,19.13084862385321
2024,668964,R,SL,60.5,-4.217362637362637,3.4334065934065934
2024,668968,R,SI,26.1,13.95668202764977,14.37557603686636
2024,668968,R,SL,26.1,2.8058823529411763,2.584705882352941
